timestamp,expected_latency_ms,predicted_latency_ms,packet_loss_pct,threshold_ms,breach_ms,severity_ratio,incident_report,mock_request_payload
2026-02-24 21:25:00,35.42139726980182,35.07323887663818,0.3418694009242964,35.0,0.07323887663817885,1.0020925393325193,"At 2026-02-24 21:25:00, forecast latency rose to 35.1 ms versus an expected 35.4 ms, indicating a clear performance degradation. Users are likely to see slower response times and intermittent failures on latency-sensitive flows. Mitigate by rerouting or rate-limiting affected traffic immediately, then investigate correlated interface errors and upstream congestion signals.","{""model"": ""gpt-4o-mini"", ""input"": [{""role"": ""system"", ""content"": ""You write concise incident reports.""}, {""role"": ""user"", ""content"": ""You are an AIOps incident analyst. Write exactly 3 short sentences. Sentence 1: summarize what happened and when. Sentence 2: assess likely impact to users/services. Sentence 3: give one concrete mitigation and one follow-up investigation.\n\nTimestamp: 2026-02-24 21:25:00\nExpected latency: 35.42 ms\nPredicted latency: 35.07 ms\nPacket loss: 0.34%""}], ""max_output_tokens"": 180, ""temperature"": 0.2}"
2026-02-24 21:30:00,34.51576226689347,35.23328996020459,0.4573493439001181,35.0,0.23328996020458703,1.0066654274344167,"At 2026-02-24 21:30:00, forecast latency rose to 35.2 ms versus an expected 34.5 ms, indicating a clear performance degradation. Users are likely to see slower response times and intermittent failures on latency-sensitive flows. Mitigate by rerouting or rate-limiting affected traffic immediately, then investigate correlated interface errors and upstream congestion signals.","{""model"": ""gpt-4o-mini"", ""input"": [{""role"": ""system"", ""content"": ""You write concise incident reports.""}, {""role"": ""user"", ""content"": ""You are an AIOps incident analyst. Write exactly 3 short sentences. Sentence 1: summarize what happened and when. Sentence 2: assess likely impact to users/services. Sentence 3: give one concrete mitigation and one follow-up investigation.\n\nTimestamp: 2026-02-24 21:30:00\nExpected latency: 34.52 ms\nPredicted latency: 35.23 ms\nPacket loss: 0.46%""}], ""max_output_tokens"": 180, ""temperature"": 0.2}"
2026-02-24 21:35:00,33.774799601038794,35.386095291907125,0.3535292776032884,35.0,0.3860952919071252,1.0110312940544892,"At 2026-02-24 21:35:00, forecast latency rose to 35.4 ms versus an expected 33.8 ms, indicating a clear performance degradation. Users are likely to see slower response times and intermittent failures on latency-sensitive flows. Mitigate by rerouting or rate-limiting affected traffic immediately, then investigate correlated interface errors and upstream congestion signals.","{""model"": ""gpt-4o-mini"", ""input"": [{""role"": ""system"", ""content"": ""You write concise incident reports.""}, {""role"": ""user"", ""content"": ""You are an AIOps incident analyst. Write exactly 3 short sentences. Sentence 1: summarize what happened and when. Sentence 2: assess likely impact to users/services. Sentence 3: give one concrete mitigation and one follow-up investigation.\n\nTimestamp: 2026-02-24 21:35:00\nExpected latency: 33.77 ms\nPredicted latency: 35.39 ms\nPacket loss: 0.35%""}], ""max_output_tokens"": 180, ""temperature"": 0.2}"
2026-02-24 21:40:00,33.061691793916594,35.531151044812695,0.2741910610242775,35.0,0.5311510448126953,1.0151757441375056,"At 2026-02-24 21:40:00, forecast latency rose to 35.5 ms versus an expected 33.1 ms, indicating a clear performance degradation. Users are likely to see slower response times and intermittent failures on latency-sensitive flows. Mitigate by rerouting or rate-limiting affected traffic immediately, then investigate correlated interface errors and upstream congestion signals.","{""model"": ""gpt-4o-mini"", ""input"": [{""role"": ""system"", ""content"": ""You write concise incident reports.""}, {""role"": ""user"", ""content"": ""You are an AIOps incident analyst. Write exactly 3 short sentences. Sentence 1: summarize what happened and when. Sentence 2: assess likely impact to users/services. Sentence 3: give one concrete mitigation and one follow-up investigation.\n\nTimestamp: 2026-02-24 21:40:00\nExpected latency: 33.06 ms\nPredicted latency: 35.53 ms\nPacket loss: 0.27%""}], ""max_output_tokens"": 180, ""temperature"": 0.2}"
2026-02-24 21:45:00,34.179186186382346,35.66797510321359,0.4564924873492341,35.0,0.6679751032135925,1.0190850029489598,"At 2026-02-24 21:45:00, forecast latency rose to 35.7 ms versus an expected 34.2 ms, indicating a clear performance degradation. Users are likely to see slower response times and intermittent failures on latency-sensitive flows. Mitigate by rerouting or rate-limiting affected traffic immediately, then investigate correlated interface errors and upstream congestion signals.","{""model"": ""gpt-4o-mini"", ""input"": [{""role"": ""system"", ""content"": ""You write concise incident reports.""}, {""role"": ""user"", ""content"": ""You are an AIOps incident analyst. Write exactly 3 short sentences. Sentence 1: summarize what happened and when. Sentence 2: assess likely impact to users/services. Sentence 3: give one concrete mitigation and one follow-up investigation.\n\nTimestamp: 2026-02-24 21:45:00\nExpected latency: 34.18 ms\nPredicted latency: 35.67 ms\nPacket loss: 0.46%""}], ""max_output_tokens"": 180, ""temperature"": 0.2}"
2026-02-24 21:50:00,33.36332813274864,35.79610980505089,0.338732344734976,35.0,0.7961098050508895,1.0227459944300255,"At 2026-02-24 21:50:00, forecast latency rose to 35.8 ms versus an expected 33.4 ms, indicating a clear performance degradation. Users are likely to see slower response times and intermittent failures on latency-sensitive flows. Mitigate by rerouting or rate-limiting affected traffic immediately, then investigate correlated interface errors and upstream congestion signals.","{""model"": ""gpt-4o-mini"", ""input"": [{""role"": ""system"", ""content"": ""You write concise incident reports.""}, {""role"": ""user"", ""content"": ""You are an AIOps incident analyst. Write exactly 3 short sentences. Sentence 1: summarize what happened and when. Sentence 2: assess likely impact to users/services. Sentence 3: give one concrete mitigation and one follow-up investigation.\n\nTimestamp: 2026-02-24 21:50:00\nExpected latency: 33.36 ms\nPredicted latency: 35.80 ms\nPacket loss: 0.34%""}], ""max_output_tokens"": 180, ""temperature"": 0.2}"
2026-02-24 21:55:00,34.693532176847135,35.91512455330158,0.4178338015575265,35.0,0.915124553301581,1.0261464158086167,"At 2026-02-24 21:55:00, forecast latency rose to 35.9 ms versus an expected 34.7 ms, indicating a clear performance degradation. Users are likely to see slower response times and intermittent failures on latency-sensitive flows. Mitigate by rerouting or rate-limiting affected traffic immediately, then investigate correlated interface errors and upstream congestion signals.","{""model"": ""gpt-4o-mini"", ""input"": [{""role"": ""system"", ""content"": ""You write concise incident reports.""}, {""role"": ""user"", ""content"": ""You are an AIOps incident analyst. Write exactly 3 short sentences. Sentence 1: summarize what happened and when. Sentence 2: assess likely impact to users/services. Sentence 3: give one concrete mitigation and one follow-up investigation.\n\nTimestamp: 2026-02-24 21:55:00\nExpected latency: 34.69 ms\nPredicted latency: 35.92 ms\nPacket loss: 0.42%""}], ""max_output_tokens"": 180, ""temperature"": 0.2}"
2026-02-24 22:00:00,32.2495029895694,36.02461827984234,0.3471748707680585,35.0,1.0246182798423433,1.0292748079954954,"At 2026-02-24 22:00:00, forecast latency rose to 36.0 ms versus an expected 32.2 ms, indicating a clear performance degradation. Users are likely to see slower response times and intermittent failures on latency-sensitive flows. Mitigate by rerouting or rate-limiting affected traffic immediately, then investigate correlated interface errors and upstream congestion signals.","{""model"": ""gpt-4o-mini"", ""input"": [{""role"": ""system"", ""content"": ""You write concise incident reports.""}, {""role"": ""user"", ""content"": ""You are an AIOps incident analyst. Write exactly 3 short sentences. Sentence 1: summarize what happened and when. Sentence 2: assess likely impact to users/services. Sentence 3: give one concrete mitigation and one follow-up investigation.\n\nTimestamp: 2026-02-24 22:00:00\nExpected latency: 32.25 ms\nPredicted latency: 36.02 ms\nPacket loss: 0.35%""}], ""max_output_tokens"": 180, ""temperature"": 0.2}"
2026-02-24 22:05:00,36.06061786589106,36.12422174388086,0.4038625558742286,35.0,1.1242217438808595,1.0321206212537388,"At 2026-02-24 22:05:00, forecast latency rose to 36.1 ms versus an expected 36.1 ms, indicating a clear performance degradation. Users are likely to see slower response times and intermittent failures on latency-sensitive flows. Mitigate by rerouting or rate-limiting affected traffic immediately, then investigate correlated interface errors and upstream congestion signals.","{""model"": ""gpt-4o-mini"", ""input"": [{""role"": ""system"", ""content"": ""You write concise incident reports.""}, {""role"": ""user"", ""content"": ""You are an AIOps incident analyst. Write exactly 3 short sentences. Sentence 1: summarize what happened and when. Sentence 2: assess likely impact to users/services. Sentence 3: give one concrete mitigation and one follow-up investigation.\n\nTimestamp: 2026-02-24 22:05:00\nExpected latency: 36.06 ms\nPredicted latency: 36.12 ms\nPacket loss: 0.40%""}], ""max_output_tokens"": 180, ""temperature"": 0.2}"
2026-02-24 22:10:00,33.933189104000554,36.213599650960646,0.376461928953939,35.0,1.2135996509606457,1.0346742757417327,"At 2026-02-24 22:10:00, forecast latency rose to 36.2 ms versus an expected 33.9 ms, indicating a clear performance degradation. Users are likely to see slower response times and intermittent failures on latency-sensitive flows. Mitigate by rerouting or rate-limiting affected traffic immediately, then investigate correlated interface errors and upstream congestion signals.","{""model"": ""gpt-4o-mini"", ""input"": [{""role"": ""system"", ""content"": ""You write concise incident reports.""}, {""role"": ""user"", ""content"": ""You are an AIOps incident analyst. Write exactly 3 short sentences. Sentence 1: summarize what happened and when. Sentence 2: assess likely impact to users/services. Sentence 3: give one concrete mitigation and one follow-up investigation.\n\nTimestamp: 2026-02-24 22:10:00\nExpected latency: 33.93 ms\nPredicted latency: 36.21 ms\nPacket loss: 0.38%""}], ""max_output_tokens"": 180, ""temperature"": 0.2}"
2026-02-24 22:15:00,35.56202213162751,36.292452577704566,0.4239800263610825,35.0,1.292452577704566,1.0369272165058447,"At 2026-02-24 22:15:00, forecast latency rose to 36.3 ms versus an expected 35.6 ms, indicating a clear performance degradation. Users are likely to see slower response times and intermittent failures on latency-sensitive flows. Mitigate by rerouting or rate-limiting affected traffic immediately, then investigate correlated interface errors and upstream congestion signals.","{""model"": ""gpt-4o-mini"", ""input"": [{""role"": ""system"", ""content"": ""You write concise incident reports.""}, {""role"": ""user"", ""content"": ""You are an AIOps incident analyst. Write exactly 3 short sentences. Sentence 1: summarize what happened and when. Sentence 2: assess likely impact to users/services. Sentence 3: give one concrete mitigation and one follow-up investigation.\n\nTimestamp: 2026-02-24 22:15:00\nExpected latency: 35.56 ms\nPredicted latency: 36.29 ms\nPacket loss: 0.42%""}], ""max_output_tokens"": 180, ""temperature"": 0.2}"
2026-02-24 22:20:00,36.45237352988294,36.36051868805006,0.3696379244404232,35.0,1.3605186880500568,1.038871962515716,"At 2026-02-24 22:20:00, forecast latency rose to 36.4 ms versus an expected 36.5 ms, indicating a clear performance degradation. Users are likely to see slower response times and intermittent failures on latency-sensitive flows. Mitigate by rerouting or rate-limiting affected traffic immediately, then investigate correlated interface errors and upstream congestion signals.","{""model"": ""gpt-4o-mini"", ""input"": [{""role"": ""system"", ""content"": ""You write concise incident reports.""}, {""role"": ""user"", ""content"": ""You are an AIOps incident analyst. Write exactly 3 short sentences. Sentence 1: summarize what happened and when. Sentence 2: assess likely impact to users/services. Sentence 3: give one concrete mitigation and one follow-up investigation.\n\nTimestamp: 2026-02-24 22:20:00\nExpected latency: 36.45 ms\nPredicted latency: 36.36 ms\nPacket loss: 0.37%""}], ""max_output_tokens"": 180, ""temperature"": 0.2}"
2026-02-24 22:25:00,35.519644386164536,36.41757523138116,0.3500074559843652,35.0,1.4175752313811572,1.040502149468033,"At 2026-02-24 22:25:00, forecast latency rose to 36.4 ms versus an expected 35.5 ms, indicating a clear performance degradation. Users are likely to see slower response times and intermittent failures on latency-sensitive flows. Mitigate by rerouting or rate-limiting affected traffic immediately, then investigate correlated interface errors and upstream congestion signals.","{""model"": ""gpt-4o-mini"", ""input"": [{""role"": ""system"", ""content"": ""You write concise incident reports.""}, {""role"": ""user"", ""content"": ""You are an AIOps incident analyst. Write exactly 3 short sentences. Sentence 1: summarize what happened and when. Sentence 2: assess likely impact to users/services. Sentence 3: give one concrete mitigation and one follow-up investigation.\n\nTimestamp: 2026-02-24 22:25:00\nExpected latency: 35.52 ms\nPredicted latency: 36.42 ms\nPacket loss: 0.35%""}], ""max_output_tokens"": 180, ""temperature"": 0.2}"
2026-02-24 22:30:00,36.3353955453152,36.46343981081832,0.3912576267086424,35.0,1.463439810818322,1.0418125660233806,"At 2026-02-24 22:30:00, forecast latency rose to 36.5 ms versus an expected 36.3 ms, indicating a clear performance degradation. Users are likely to see slower response times and intermittent failures on latency-sensitive flows. Mitigate by rerouting or rate-limiting affected traffic immediately, then investigate correlated interface errors and upstream congestion signals.","{""model"": ""gpt-4o-mini"", ""input"": [{""role"": ""system"", ""content"": ""You write concise incident reports.""}, {""role"": ""user"", ""content"": ""You are an AIOps incident analyst. Write exactly 3 short sentences. Sentence 1: summarize what happened and when. Sentence 2: assess likely impact to users/services. Sentence 3: give one concrete mitigation and one follow-up investigation.\n\nTimestamp: 2026-02-24 22:30:00\nExpected latency: 36.34 ms\nPredicted latency: 36.46 ms\nPacket loss: 0.39%""}], ""max_output_tokens"": 180, ""temperature"": 0.2}"
2026-02-24 22:35:00,31.4746507823282,36.4979714135822,0.3626270391397189,35.0,1.4979714135821993,1.0427991832452057,"At 2026-02-24 22:35:00, forecast latency rose to 36.5 ms versus an expected 31.5 ms, indicating a clear performance degradation. Users are likely to see slower response times and intermittent failures on latency-sensitive flows. Mitigate by rerouting or rate-limiting affected traffic immediately, then investigate correlated interface errors and upstream congestion signals.","{""model"": ""gpt-4o-mini"", ""input"": [{""role"": ""system"", ""content"": ""You write concise incident reports.""}, {""role"": ""user"", ""content"": ""You are an AIOps incident analyst. Write exactly 3 short sentences. Sentence 1: summarize what happened and when. Sentence 2: assess likely impact to users/services. Sentence 3: give one concrete mitigation and one follow-up investigation.\n\nTimestamp: 2026-02-24 22:35:00\nExpected latency: 31.47 ms\nPredicted latency: 36.50 ms\nPacket loss: 0.36%""}], ""max_output_tokens"": 180, ""temperature"": 0.2}"
2026-02-24 22:40:00,34.15757487434661,36.52107119593877,0.2931263042989619,35.0,1.5210711959387666,1.043459177026822,"At 2026-02-24 22:40:00, forecast latency rose to 36.5 ms versus an expected 34.2 ms, indicating a clear performance degradation. Users are likely to see slower response times and intermittent failures on latency-sensitive flows. Mitigate by rerouting or rate-limiting affected traffic immediately, then investigate correlated interface errors and upstream congestion signals.","{""model"": ""gpt-4o-mini"", ""input"": [{""role"": ""system"", ""content"": ""You write concise incident reports.""}, {""role"": ""user"", ""content"": ""You are an AIOps incident analyst. Write exactly 3 short sentences. Sentence 1: summarize what happened and when. Sentence 2: assess likely impact to users/services. Sentence 3: give one concrete mitigation and one follow-up investigation.\n\nTimestamp: 2026-02-24 22:40:00\nExpected latency: 34.16 ms\nPredicted latency: 36.52 ms\nPacket loss: 0.29%""}], ""max_output_tokens"": 180, ""temperature"": 0.2}"
