timestamp,expected_latency_ms,predicted_latency_ms,packet_loss_pct
2026-02-24 06:05:00,26.6505564668632,23.16985185802333,0.2969287130352106
2026-02-24 06:10:00,25.08093070854348,22.995785384768535,0.271081862555295
2026-02-24 06:15:00,26.452993777660627,22.821178817995925,0.2137494786887351
2026-02-24 06:20:00,24.37331320432149,22.646332258525703,0.2076237400753312
2026-02-24 06:25:00,25.137737530154517,22.471557650699452,0.2082160992456538
2026-02-24 06:30:00,27.07910110255318,22.297176716581845,0.2770166621579398
2026-02-24 06:35:00,23.70500960777208,22.123518839803094,0.1978629572798883
2026-02-24 06:40:00,22.67612982379392,21.9509189111105,0.2728346666547352
2026-02-24 06:45:00,24.634972603128723,21.779715155653474,0.2597985179358906
2026-02-24 06:50:00,24.951928600530355,21.610246956544753,0.2849438778729484
2026-02-24 06:55:00,23.74115672575795,21.442852693043474,0.2752204961892768
2026-02-24 07:00:00,25.12095547068755,21.27786760721646,0.2499555977011535
2026-02-24 07:05:00,22.93682251069001,21.11562171669805,0.1576288539789878
2026-02-24 07:10:00,23.36155604845989,20.9564377880283,0.2493854813424668
2026-02-24 07:15:00,23.649342796078194,20.800629384559926,0.2253638425843902
2026-02-24 07:20:00,23.37105269972122,20.648499005680407,0.2016374342226224
2026-02-24 07:25:00,25.497271805572176,20.50033632590226,0.2780295582918012
2026-02-24 07:30:00,23.25738526252419,20.356416550671845,0.2082450900390439
2026-02-24 07:35:00,21.989253875627448,20.216998896688043,0.1895866321371782
2026-02-24 07:40:00,23.282581192065983,20.082325208700478,0.2623826915504636
2026-02-24 07:45:00,23.98161797964661,19.952618721092236,0.1919917829533307
2026-02-24 07:50:00,23.466821881925597,19.82808297178836,0.1825977601565606
2026-02-24 07:55:00,23.259190596859064,19.708900875800218,0.156440968411238
2026-02-24 08:00:00,19.379728564945687,19.59523396201171,0.1687775964887052
2026-02-24 08:05:00,17.580991168491074,19.487221779355053,0.1711959812353751
2026-02-24 08:10:00,23.88076534024717,19.384981472162835,0.2307846801654234
2026-02-24 08:15:00,22.35618067694484,19.288607527822624,0.1556100531710865
2026-02-24 08:20:00,21.473552066399343,19.198171695256487,0.1165336995796884
2026-02-24 08:25:00,22.593527282488672,19.113723073748154,0.2124879428287657
2026-02-24 08:30:00,24.595480475966934,19.03528836775303,0.1690595729904052
2026-02-24 08:35:00,23.6308568130807,18.962872304493004,0.1956393731107937
2026-02-24 08:40:00,22.77541425259013,18.896458208499453,0.2529039092938378
2026-02-24 08:45:00,19.54701833792361,18.83600872600117,0.1972788724269946
2026-02-24 08:50:00,19.685787915401963,18.781466692395586,0.2608973806000378
2026-02-24 08:55:00,16.836431505134506,18.732756132245314,0.1888443169830211
2026-02-24 09:00:00,21.894423974191607,18.689783383579865,0.2362123892422061
2026-02-24 09:05:00,22.62942944076457,18.652438334417543,0.1652959506238196
2026-02-24 09:10:00,22.6985931469515,18.620595760573877,0.1938499521796963
2026-02-24 09:15:00,21.757297725053785,18.59411675220546,0.1461373188671896
2026-02-24 09:20:00,20.284207431762663,18.572850216092462,0.1506426547170085
2026-02-24 09:25:00,19.527214242107668,18.556634440525244,0.1763764896983868
2026-02-24 09:30:00,19.02706866345436,18.545298708508,0.1259518184354192
2026-02-24 09:35:00,20.09943430990508,18.538664945630835,0.1922012861080612
2026-02-24 09:40:00,18.66540969865327,18.53654938808404,0.1707453252049418
2026-02-24 09:45:00,23.26670763711224,18.53876425671683,0.1943105732548979
2026-02-24 09:50:00,18.024861056952663,18.5451194228217,0.1240916416585412
2026-02-24 09:55:00,19.86466499083496,18.555424051721054,0.2142400281332542
2026-02-24 10:00:00,16.87232169166397,18.569488210412075,0.2585778548728321
2026-02-24 10:05:00,20.63576528126539,18.58712442606018,0.2486489496939659
2026-02-24 10:10:00,20.098805681883647,18.60814918249232,0.267047233675347
2026-02-24 10:15:00,19.471070997665255,18.63238434284979,0.1829442560742742
2026-02-24 10:20:00,18.470172310438997,18.659658486385137,0.1648906314357208
2026-02-24 10:25:00,20.04192123361711,18.689808149813345,0.2024444074690604
2026-02-24 10:30:00,19.097536483977336,18.722678962481993,0.1695883770143703
2026-02-24 10:35:00,19.779387058896543,18.758126667485975,0.1018411612343912
2026-02-24 10:40:00,23.33219980061737,18.79601802060762,0.2169293954156095
2026-02-24 10:45:00,20.293343810212317,18.836231560708406,0.1694604826616952
2026-02-24 10:50:00,20.90615983057457,18.87865824625071,0.1139729327850646
2026-02-24 10:55:00,19.21390795006781,18.923201953299362,0.1571739389798267
2026-02-24 11:00:00,18.6767381228936,18.96977983286958,0.1706123396620263
2026-02-24 11:05:00,19.98159549889116,19.0183225248296,0.1808074448107269
2026-02-24 11:10:00,24.29120272049494,19.068774228611147,0.1815334050407707
2026-02-24 11:15:00,19.56335949151832,19.121092631550734,0.2422990428337608
2026-02-24 11:20:00,20.687433750158423,19.17524869594349,0.1229888711148849
2026-02-24 11:25:00,18.689249775144344,19.23122630952443,0.1744538755634719
2026-02-24 11:30:00,15.441625727987365,19.289021802113773,0.1421211363276364
2026-02-24 11:35:00,18.814445692081804,19.348643335435426,0.2386230240574925
2026-02-24 11:40:00,24.23943071061213,19.410110171813017,0.1572975587332233
2026-02-24 11:45:00,21.242931678231443,19.473451830422963,0.1676045663411767
2026-02-24 11:50:00,23.0623427427262,19.538707138140765,0.2308732461203997
2026-02-24 11:55:00,19.72708699457953,19.605923186591507,0.2438577309294927
2026-02-24 12:00:00,16.360463251400024,19.675154204666377,0.2511624075751048
2026-02-24 12:05:00,18.53452704116796,19.74646035707746,0.1116510086560934
2026-02-24 12:10:00,21.149900674412105,19.819906482729834,0.2080639156961222
2026-02-24 12:15:00,20.937871917052533,19.895560782486456,0.1992743072230338
2026-02-24 12:20:00,20.57849314492371,19.973493471947794,0.1856443381051538
2026-02-24 12:25:00,19.76036135203009,20.0537754094187,0.1918193606417471
2026-02-24 12:30:00,22.32812703494156,20.13647671525458,0.2476012988181404
2026-02-24 12:35:00,19.95036857861484,20.2216653927601,0.237438620875894
2026-02-24 12:40:00,21.40118173283464,20.30940596701309,0.2320663359136273
2026-02-24 12:45:00,21.288337827509444,20.399758152758537,0.2020615382244308
2026-02-24 12:50:00,20.411327142972794,20.49277556509413,0.296013668984585
2026-02-24 12:55:00,19.62415502576602,20.58850448584231,0.1769367495209847
2026-02-24 13:00:00,20.483509592980283,20.6869826963455,0.1234146794438585
2026-02-24 13:05:00,24.48573391213225,20.788238390754657,0.1854050444188692
2026-02-24 13:10:00,23.285294979880103,20.892289177554385,0.2011866466828731
2026-02-24 13:15:00,23.225257247996407,20.99914118314428,0.2585179031281974
2026-02-24 13:20:00,20.2529310464324,21.10878826243866,0.1782049117811016
2026-02-24 13:25:00,19.24798340533989,21.221211328946108,0.2246660889230897
2026-02-24 13:30:00,23.66099542478942,21.336377809521892,0.1374834110929386
2026-02-24 13:35:00,23.44267402980216,21.454241229727323,0.2540580681257114
2026-02-24 13:40:00,22.24817049821656,21.57474093655857,0.2099390034885989
2026-02-24 13:45:00,21.49781761542321,21.69780196110611,0.1957447824396954
2026-02-24 13:50:00,19.754474605551568,21.823335025044376,0.3058334326540631
2026-02-24 13:55:00,23.83570832799576,21.95123669060185,0.2596275195498188
2026-02-24 14:00:00,24.49795014775061,22.081389657647122,0.1662940548296856
2026-02-24 14:05:00,21.44984472809455,22.2136632021543,0.2098013948942066
2026-02-24 14:10:00,21.432994026659408,22.34791375844791,0.3395265572724179
2026-02-24 14:15:00,24.96660065269121,22.483985638604164,0.3071373604633719
2026-02-24 14:20:00,21.89521773944072,22.621711885280362,0.261351838547584
2026-02-24 14:25:00,26.14252986107509,22.76091525236208,0.1384578672733319
2026-02-24 14:30:00,23.06656523469204,22.901409304896273,0.2833061385466193
2026-02-24 14:35:00,22.73064587692734,23.04299963185296,0.1965873447234363
2026-02-24 14:40:00,23.60228912031373,23.185485160893943,0.2865663806147801
2026-02-24 14:45:00,23.008027906003274,23.328659566511096,0.1963506095423234
2026-02-24 14:50:00,25.72138435601505,23.472312757454805,0.2527549735699897
2026-02-24 14:55:00,25.455979733391832,23.61623243511491,0.2038553150927211
2026-02-24 15:00:00,25.94485194962981,23.760205707912544,0.2182533361413199
2026-02-24 15:05:00,24.55534412864678,23.904020748040903,0.2645543228844162
2026-02-24 15:10:00,23.61399803295399,24.04746847848494,0.1791802466841727
2026-02-24 15:15:00,24.52401226449085,24.19034427458855,0.3472844258951539
2026-02-24 15:20:00,23.9667660037112,24.332449666133662,0.196314374633867
2026-02-24 15:25:00,27.33603128742816,24.473594025578045,0.1958291360277209
2026-02-24 15:30:00,26.70031388620434,24.613596226792122,0.274750333633411
2026-02-24 15:35:00,24.99568223771462,24.752286260663904,0.3068209704996407
2026-02-24 15:40:00,23.732204788068312,24.889506791859013,0.2361962050315252
2026-02-24 15:45:00,28.08362409595843,25.02511464394788,0.2046398402295429
2026-02-24 15:50:00,25.854513000017,25.158982197823118,0.2134549487036058
2026-02-24 15:55:00,25.55971238574744,25.290998691183713,0.210729080212804
2026-02-24 16:00:00,28.57507194238903,25.421071405173333,0.2730769142771645
2026-02-24 16:05:00,25.23415674719177,25.549126727951048,0.2581982209953833
2026-02-24 16:10:00,25.71996722378471,25.675111082846115,0.2826577068146714
2026-02-24 16:15:00,26.03151512282736,25.798991712376985,0.2820698620432159
2026-02-24 16:20:00,24.347812332670262,25.92075730707708,0.3049071186342003
2026-02-24 16:25:00,27.28533965913354,26.04041847337379,0.2515337129446686
2026-02-24 16:30:00,25.615570716087795,26.158008033545617,0.2389348771778664
2026-02-24 16:35:00,26.10457714834576,26.273581150272697,0.2813639543202023
2026-02-24 16:40:00,26.040713459748417,26.387215274510677,0.2740354999067553
2026-02-24 16:45:00,26.403808687598207,26.49900991201413,0.2900738810890456
2026-02-24 16:50:00,26.13929442741092,26.60908620781669,0.248845571203657
2026-02-24 16:55:00,28.149302951027625,26.71758634889148,0.3119536293463432
2026-02-24 17:00:00,27.62801141459636,26.824672785821463,0.2322067980755592
2026-02-24 17:05:00,28.13742751141928,26.930527277348943,0.2675935393467528
2026-02-24 17:10:00,32.22028287388761,27.03534976071933,0.340391435249008
2026-02-24 17:15:00,28.117076473065147,27.1393570557476,0.2408445665897568
2026-02-24 17:20:00,29.57220921500231,27.242781407049563,0.3411782471506754
2026-02-24 17:25:00,29.92744356089986,27.345868875310416,0.2326647847703599
2026-02-24 17:30:00,28.759910179771836,27.44887758565681,0.2268883882057522
2026-02-24 17:35:00,29.492771657177897,27.552075844511254,0.2331403734128437
2026-02-24 17:40:00,29.222319831025118,27.655740137404244,0.3077513829604356
2026-02-24 17:45:00,29.69049897042696,27.76015302090895,0.337447138072831
2026-02-24 17:50:00,28.507209278695083,27.86560092121953,0.3648905722828339
2026-02-24 17:55:00,28.821312784719964,27.97237185675999,0.3633988108845642
2026-02-24 18:00:00,29.84639528839334,28.080753099088344,0.3497231357589965
2026-02-24 18:05:00,26.62044364492421,28.191028787945978,0.2755388091926767
2026-02-24 18:10:00,32.669879102047055,28.30347751922119,0.277198079097751
2026-02-24 18:15:00,33.952639411922284,28.41836992124827,0.3525063982193627
2026-02-24 18:20:00,30.72007890554157,28.535966238291074,0.3830319926477754
2026-02-24 18:25:00,31.71168899592779,28.656513938563478,0.2746705456653828
2026-02-24 18:30:00,32.566631265148054,28.780245364261592,0.3812810799533393
2026-02-24 18:35:00,28.623799750497696,28.907375441994677,0.2385946580307267
2026-02-24 18:40:00,32.5991092278777,29.038099470207996,0.3444937855056786
2026-02-24 18:45:00,30.439711660688975,29.17259100168806,0.3241907970997807
2026-02-24 18:50:00,35.20076891289391,29.31099983682629,0.3215652977784064
2026-02-24 18:55:00,31.12656315839124,29.453450143966453,0.3340285932466731
2026-02-24 19:00:00,33.12870254200452,29.600038722465417,0.2960460450756382
2026-02-24 19:05:00,31.41773497610079,29.750833421323982,0.3563540073394997
2026-02-24 19:10:00,35.58964985359381,29.905871728763852,0.3408003772067678
2026-02-24 19:15:00,31.1164391353138,30.065159544190667,0.3819214767622146
2026-02-24 19:20:00,34.098112003398995,30.22867014183279,0.4131337153823614
2026-02-24 19:25:00,33.31064236438718,30.39634333935331,0.3489817939281174
2026-02-24 19:30:00,33.05818729730545,30.568084876926715,0.3081024783612877
2026-02-24 19:35:00,32.88342507678236,30.74376601574324,0.2953827058706509
2026-02-24 19:40:00,31.48106642038407,30.92322335938463,0.4246211678234418
2026-02-24 19:45:00,28.337132721074664,31.10625890458576,0.4204458305627214
2026-02-24 19:50:00,34.67584495304111,31.292640321796377,0.3912567673871596
2026-02-24 19:55:00,32.13175578653272,31.48210146784271,0.355530522583936
2026-02-24 20:00:00,35.0619064353399,31.674343128153275,0.3909969327611705
2026-02-24 20:05:00,33.779623588337,31.86903398819469,0.4144574405860892
2026-02-24 20:10:00,35.327620903142105,32.06581182791865,0.3293543943683956
2026-02-24 20:15:00,34.753094265791695,32.26428493567836,0.3598724816891129
2026-02-24 20:20:00,29.29978451854005,32.464033732764264,0.3100829518431442
2026-02-24 20:25:00,34.63212741235918,32.6646126003722,0.3553496250432693
2026-02-24 20:30:00,33.096698089120494,32.865551899532434,0.4319049284548118
2026-02-24 20:35:00,35.75266518721409,33.06636017013045,0.4121632660638744
2026-02-24 20:40:00,34.86541346290576,33.266526498752555,0.3708801156790905
2026-02-24 20:45:00,34.97059545080243,33.46552304036715,0.2447451509003864
2026-02-24 20:50:00,33.56485496684522,33.66280767567603,0.337524900999313
2026-02-24 20:55:00,32.55525000995714,33.85782679239973,0.3726973422395132
2026-02-24 21:00:00,33.44664110116287,34.05001816936393,0.3593845485331549
2026-02-24 21:05:00,31.1954199503168,34.238813947416595,0.3715445900902328
2026-02-24 21:10:00,33.321125182844774,34.42364366593798,0.3819126735435925
2026-02-24 21:15:00,31.901863606899703,34.603937348274286,0.3478634868557049
2026-02-24 21:20:00,32.009719542862626,34.77912861393356,0.3723794927151748
2026-02-24 21:25:00,34.71152811292964,34.94865779884994,0.3667885685460932
2026-02-24 21:30:00,35.47769438034807,35.11197506176381,0.3426200290649131
2026-02-24 21:35:00,34.56869453021621,35.26854345777027,0.458055107411088
2026-02-24 21:40:00,33.82434182424748,35.417841958481574,0.3541898405794042
2026-02-24 21:45:00,33.10782039759618,35.559368397858606,0.2748061090733387
2026-02-24 21:50:00,34.221879215815804,35.692642325605114,0.4570617277416802
2026-02-24 21:55:00,33.4025652683662,35.81720774789497,0.3392555065432101
2026-02-24 22:00:00,34.72929474389731,35.93263573815984,0.4183106357848622
2026-02-24 22:05:00,32.28177396700718,36.038526899020596,0.3476051504672289
2026-02-24 22:10:00,36.08938189447897,36.13451366039065,0.4042460762554007
2026-02-24 22:15:00,33.95843249361885,36.220262397721115,0.3767985074821828
2026-02-24 22:20:00,35.58373286778989,36.295475354799656,0.4242695028432477
2026-02-24 22:25:00,36.470541279454864,36.35989236022319,0.3698801611013822
2026-02-24 22:30:00,35.53426050228116,36.41329232435071,0.3502023375325868
2026-02-24 22:35:00,36.34645307149685,36.455494507046154,0.3914050603910645
2026-02-24 22:40:00,31.482144455791296,36.48635954718954,0.3627269547858935
2026-02-24 22:45:00,34.16150112850844,36.50579024741301,0.293178654354453
2026-02-24 22:50:00,36.87494475652273,36.51373210812851,0.3529286594724589
2026-02-24 22:55:00,35.86219214641292,36.51017360724432,0.5090479630048163
2026-02-24 23:00:00,38.1321090620968,36.495146223482124,0.2979011733111368
2026-02-24 23:05:00,37.87682320419008,36.468724203078764,0.3905722605458905
2026-02-24 23:10:00,35.474778116319925,36.43102407112379,0.3686092985647221
2026-02-24 23:15:00,34.51964977505777,36.38220389066029,0.4619457409786484
2026-02-24 23:20:00,33.29766470334789,36.32246227477003,0.3290300827340034
2026-02-24 23:25:00,34.09359818779182,36.25203715734369,0.3832582912886328
2026-02-24 23:30:00,34.18039206229774,36.17120433158847,0.4092043865301013
2026-02-24 23:35:00,33.83431741658546,36.08027576545767,0.3698362871144424
2026-02-24 23:40:00,33.24660131472949,35.979597705367695,0.3428971190291897
2026-02-24 23:45:00,35.45191202158813,35.86954858014967,0.3759242634595602
2026-02-24 23:50:00,37.61151585190647,35.75053672129022,0.3624357143470574
2026-02-24 23:55:00,36.26832171202755,35.62299791181589,0.3617035235530212
2026-02-25 00:00:00,34.084809773154106,35.48739278236245,0.416987707224468
2026-02-25 00:05:00,36.30451669386709,35.3442040706316,0.3925416332865614
2026-02-25 00:10:00,35.11434789298908,35.193933763248005,0.3984967284039833
2026-02-25 00:15:00,34.3968742499468,35.037100138771734,0.3877442835146739
2026-02-25 00:20:00,34.22847776729272,34.87423473067428,0.4152451033264367
2026-02-25 00:25:00,33.998317092248115,34.70587923266226,0.4298678908835376
2026-02-25 00:30:00,35.37620204127732,34.53258236313131,0.3573564328511494
2026-02-25 00:35:00,34.43478121545344,34.35489671499107,0.4061739951054496
2026-02-25 00:40:00,32.88378819056107,34.17337560514162,0.3099662859850879
2026-02-25 00:45:00,32.72307146757537,33.98856995018478,0.2658620821637177
2026-02-25 00:50:00,34.48225547149028,33.80102518471254,0.4483511425716951
2026-02-25 00:55:00,34.60634875412829,33.61127824458459,0.3500340926890494
2026-02-25 01:00:00,33.25770376425215,33.419854634102066,0.3752283345928782
2026-02-25 01:05:00,31.7750135597853,33.22726559534604,0.3075242640973835
2026-02-25 01:10:00,35.73250708671712,33.034005400440165,0.3042010847237181
2026-02-25 01:15:00,35.27503143137903,32.84054877905978,0.3280429061486626
2026-02-25 01:20:00,30.031540600395463,32.64734850445954,0.3877314732026511
2026-02-25 01:25:00,35.58523580024939,32.4548331462006,0.3341948383806572
2026-02-25 01:30:00,32.847785886534105,32.26340500821076,0.3409300263144411
2026-02-25 01:35:00,33.41840834900889,32.07343826214477,0.3211027389631616
2026-02-25 01:40:00,34.92013196423325,31.8852772896784,0.4055958341808821
2026-02-25 01:45:00,35.6815805129543,31.69923524059759,0.3907140447512482
2026-02-25 01:50:00,34.46169046682628,31.515592816876122,0.3283042552806975
2026-02-25 01:55:00,33.04862427566364,31.334597288755425,0.3793035309752024
2026-02-25 02:00:00,30.17989038097634,31.15646174643578,0.3358773955423301
2026-02-25 02:05:00,28.951104042696365,30.981364594149717,0.3300862592043496
2026-02-25 02:10:00,33.76345684842489,30.809449282913942,0.3413708371663372
2026-02-25 02:15:00,34.424656207589365,30.64082428698035,0.3708549233503757
2026-02-25 02:20:00,30.62871641021568,30.47556331844005,0.300032524144975
2026-02-25 02:25:00,31.42324655222492,30.313705778460093,0.361032724353523
2026-02-25 02:30:00,30.800694766680973,30.155257439489212,0.4490425674834933
2026-02-25 02:35:00,30.619569096468048,30.000191351088645,0.3430697760679757
2026-02-25 02:40:00,33.30182849436538,29.848448963092757,0.3345992405607624
2026-02-25 02:45:00,31.70593247125908,29.69994145294051,0.3273417634309821
2026-02-25 02:50:00,30.80357357140336,29.554551250718525,0.3507618807854483
2026-02-25 02:55:00,35.56768153875396,29.41213374490905,0.2548637927977069
2026-02-25 03:00:00,28.46641321973375,29.272519158313614,0.4019478437537729
2026-02-25 03:05:00,31.68978826907596,29.135514578313163,0.3675979386841225
2026-02-25 03:10:00,28.82693623512906,29.000906125495533,0.2924661100482583
2026-02-25 03:15:00,30.1929362404918,28.86846124529933,0.3208940109938581
2026-02-25 03:20:00,30.562234704205885,28.737931103680854,0.2923799903491615
2026-02-25 03:25:00,31.592995508362527,28.609053070239806,0.3288946798749121
2026-02-25 03:30:00,29.559542222479543,28.48155326900541,0.3161414747803533
2026-02-25 03:35:00,29.22491678237349,28.355149180342,0.3216048906676964
2026-02-25 03:40:00,29.218343119137565,28.22955227185875,0.2629627006987969
2026-02-25 03:45:00,27.69988380727606,28.104470642135905,0.2854745872162557
2026-02-25 03:50:00,30.45277669396418,27.979611656180612,0.3566106064859521
2026-02-25 03:55:00,29.69727136224735,27.854684554935464,0.2788994279373508
2026-02-25 04:00:00,29.799124422368777,27.72940301996973,0.1818339150135644
2026-02-25 04:05:00,28.780707165759274,27.603487674944535,0.2918740362676836
2026-02-25 04:10:00,28.40996451214192,27.476668507670468,0.4050218605568532
2026-02-25 04:15:00,30.57471523992629,27.348687193724224,0.3325487570242906
2026-02-25 04:20:00,30.151057074805536,27.21929930876453,0.2659003730730442
2026-02-25 04:25:00,30.65657145860403,27.088276412111053,0.2877417261915013
2026-02-25 04:30:00,28.72185361550182,26.955407988228288,0.3184395812224679
2026-02-25 04:35:00,30.224724867639544,26.820503234948152,0.2066379487503815
2026-02-25 04:40:00,27.05440573774405,26.68339268402523,0.2449672948983708
2026-02-25 04:45:00,27.256723930344823,26.54392964728844,0.299234568946973
2026-02-25 04:50:00,29.46622226502153,26.40199147629631,0.3508792422716529
2026-02-25 04:55:00,28.704777765968736,26.257480630328985,0.2571766055036838
2026-02-25 05:00:00,26.6137146364226,26.110325544960496,0.3452821861425961
2026-02-25 05:05:00,25.165547322301,25.960481299505176,0.238644589190448
2026-02-25 05:10:00,26.43441770421112,25.807930077118773,0.1180673549691963
2026-02-25 05:15:00,25.45419316889526,25.6526814179132,0.3017177480654627
2026-02-25 05:20:00,29.387857663030257,25.49477226648614,0.2904006423394777
2026-02-25 05:25:00,27.586499851954883,25.334266812384552,0.2970540361956735
2026-02-25 05:30:00,24.8311651772514,25.17125613005392,0.2931461666940853
2026-02-25 05:35:00,24.196202233318147,25.005857619892783,0.2682645773352463
2026-02-25 05:40:00,24.489734526987267,24.83821426007596,0.2458582113232659
2026-02-25 05:45:00,24.703847396889785,24.668493671960494,0.2454536937172405
2026-02-25 05:50:00,25.21232150995785,24.496887013318794,0.2325580993169811
2026-02-25 05:55:00,27.23325702349184,24.323607704259988,0.2331627888242782
2026-02-25 06:00:00,23.53929382688779,24.14889000032679,0.1676017364858462
